distance,weather,traffic,vehicle_type,delay
387.4,Rainy,Low,Van,0
492.9,Storm,Low,Van,1
35.2,Storm,High,Bike,1
216.5,Rainy,Low,Van,0
337.3,Storm,Medium,Truck,1
78.9,Rainy,Low,Truck,0
425.4,Rainy,High,Bike,0
457.8,Storm,Medium,Van,1
71.4,Sunny,Medium,Bike,0
44.1,Rainy,Medium,Bike,0
415.6,Sunny,Medium,Van,0
303.4,Sunny,Low,Truck,0
281.6,Rainy,Low,Van,1
455.0,Sunny,Low,Truck,1
499.8,Rainy,Low,Truck,1
106.2,Sunny,High,Van,0
193.4,Storm,High,Van,1
183.0,Rainy,Medium,Bike,0
362.6,Rainy,Low,Van,1
27.6,Sunny,High,Bike,1
278.9,Storm,High,Truck,1
80.4,Rainy,Low,Van,0
126.6,Storm,High,Truck,1
382.9,Rainy,High,Truck,1
233.1,Storm,Medium,Bike,1
275.5,Sunny,High,Truck,0
264.4,Sunny,High,Bike,0
209.1,Storm,Low,Bike,0
9.5,Storm,Medium,Van,1
320.7,Storm,Medium,Truck,1
8.3,Storm,Medium,Bike,1
362.5,Storm,Medium,Bike,1
350.4,Rainy,Low,Bike,0
264.6,Sunny,Low,Truck,0
408.5,Rainy,Medium,Bike,1
206.0,Storm,Low,Truck,1
343.6,Sunny,High,Truck,0
51.3,Rainy,Medium,Truck,1
320.2,Storm,Low,Bike,1
219.8,Rainy,High,Bike,0
460.0,Sunny,Low,Truck,0
240.4,Sunny,Low,Truck,0
450.2,Storm,High,Bike,1
426.0,Sunny,Low,Truck,1
411.2,Rainy,Low,Van,1
124.0,Rainy,High,Truck,1
379.0,Sunny,High,Truck,1
374.0,Rainy,Low,Bike,1
420.1,Rainy,High,Truck,0
201.4,Rainy,Low,Truck,1
496.3,Rainy,Low,Van,1
190.8,Sunny,High,Truck,0
47.4,Storm,Medium,Bike,0
45.6,Sunny,Medium,Truck,0
81.4,Rainy,Medium,Van,1
7.6,Rainy,Medium,Van,0
55.6,Sunny,Low,Van,0
279.6,Rainy,Low,Bike,1
279.3,Storm,High,Van,1
11.1,Rainy,Medium,Bike,0
282.0,Sunny,High,Truck,1
193.5,Sunny,Medium,Van,1
77.2,Sunny,Medium,Van,0
244.7,Sunny,Medium,Van,0
361.8,Rainy,High,Truck,1
58.0,Rainy,Low,Van,1
312.0,Rainy,Medium,Van,1
412.6,Storm,High,Bike,1
303.6,Storm,Low,Van,1
482.5,Rainy,Medium,Truck,1
248.0,Storm,Low,Van,1
409.2,Rainy,Medium,Bike,0
103.9,Storm,Low,Truck,0
18.3,Storm,Medium,Truck,1
399.9,Storm,Low,Van,1
73.9,Rainy,Low,Van,0
359.0,Rainy,Low,Van,0
242.2,Rainy,High,Truck,0
435.5,Rainy,High,Bike,1
183.0,Storm,High,Truck,1
59.1,Sunny,High,Truck,1
325.3,Sunny,High,Truck,1
202.8,Rainy,Medium,Bike,1
133.1,Storm,High,Truck,1
345.4,Sunny,Medium,Van,1
387.3,Storm,High,Truck,1
498.9,Rainy,Low,Van,1
481.1,Sunny,High,Bike,1
174.8,Sunny,High,Van,1
53.3,Storm,High,Van,1
153.6,Storm,Low,Bike,0
325.7,Storm,Low,Truck,1
91.4,Sunny,Medium,Truck,0
233.7,Rainy,High,Bike,1
330.4,Rainy,Low,Truck,0
102.7,Storm,Medium,Van,1
111.3,Rainy,High,Bike,1
400.8,Storm,Low,Van,1
231.5,Rainy,High,Van,1
321.4,Storm,Medium,Truck,1
61.5,Rainy,Medium,Truck,1
338.4,Rainy,High,Truck,1
71.3,Sunny,Low,Van,1
189.8,Sunny,High,Van,1
73.2,Rainy,Medium,Bike,0
271.0,Storm,Low,Truck,1
148.0,Sunny,Medium,Van,0
433.4,Sunny,Medium,Bike,1
195.1,Storm,High,Truck,1
343.9,Rainy,High,Van,1
45.9,Sunny,Low,Van,1
116.3,Rainy,Low,Van,0
387.4,Rainy,High,Truck,1
61.5,Storm,Medium,Truck,0
25.6,Storm,Medium,Truck,1
215.5,Storm,High,Bike,1
499.7,Rainy,Medium,Van,0
48.1,Sunny,Low,Bike,0
296.0,Rainy,High,Truck,1
87.2,Sunny,Low,Bike,0
287.2,Storm,Medium,Truck,1
165.2,Storm,Medium,Van,1
476.4,Storm,High,Bike,1
376.3,Rainy,Low,Van,0
67.8,Sunny,Low,Bike,0
415.1,Storm,Medium,Van,1
318.0,Storm,Medium,Van,1
318.6,Sunny,Medium,Truck,0
348.9,Rainy,Medium,Van,1
6.2,Storm,Low,Truck,0
319.2,Storm,Medium,Bike,0
201.9,Rainy,Low,Van,1
415.0,Rainy,High,Truck,1
426.9,Rainy,High,Bike,1
315.0,Rainy,Low,Bike,0
83.2,Rainy,Low,Van,1
345.9,Sunny,High,Van,1
466.7,Rainy,Low,Truck,1
45.8,Storm,High,Bike,1
314.7,Storm,High,Bike,1
50.1,Sunny,Low,Bike,0
70.7,Sunny,High,Truck,1
9.0,Rainy,Low,Van,0
241.5,Sunny,Medium,Bike,0
55.7,Rainy,Medium,Van,1
387.9,Sunny,High,Truck,1
267.6,Sunny,High,Truck,1
178.8,Sunny,High,Truck,1
208.8,Storm,Medium,Bike,1
54.7,Sunny,High,Truck,1
481.8,Rainy,Low,Bike,1
46.7,Storm,High,Truck,1
146.0,Storm,Low,Truck,0
106.7,Storm,High,Bike,1
151.3,Sunny,Low,Van,0
124.3,Storm,High,Bike,1
489.0,Rainy,Medium,Bike,1
420.3,Rainy,Medium,Truck,1
382.5,Sunny,Low,Truck,1
134.8,Sunny,Low,Van,0
316.1,Storm,Medium,Van,1
45.8,Storm,High,Truck,1
46.4,Sunny,High,Bike,0
81.9,Rainy,Medium,Truck,0
418.1,Storm,High,Bike,1
221.6,Sunny,Low,Bike,1
220.1,Rainy,High,Truck,1
334.7,Storm,High,Bike,1
355.4,Storm,Low,Bike,1
176.6,Storm,High,Van,1
67.8,Rainy,High,Bike,0
19.5,Rainy,Medium,Truck,1
357.6,Storm,High,Bike,1
257.8,Sunny,Medium,Truck,1
82.9,Sunny,High,Truck,0
118.1,Storm,Low,Bike,0
11.1,Sunny,Medium,Van,0
79.3,Sunny,High,Truck,0
212.6,Rainy,Low,Van,0
163.4,Sunny,High,Van,1
338.3,Sunny,Low,Bike,0
490.8,Rainy,Low,Van,0
387.9,Rainy,Medium,Bike,1
8.9,Sunny,Medium,Truck,0
371.1,Sunny,Medium,Van,0
249.2,Sunny,High,Truck,0
126.3,Sunny,Medium,Bike,1
176.5,Storm,Low,Van,1
330.4,Storm,High,Van,1
267.3,Sunny,Medium,Van,0
486.4,Sunny,High,Van,1
461.0,Storm,Medium,Truck,1
231.9,Storm,Low,Truck,1
71.1,Rainy,Low,Truck,0
220.3,Sunny,Low,Van,0
160.9,Rainy,High,Truck,1
229.1,Sunny,Low,Bike,1
386.2,Sunny,Low,Bike,1
235.7,Rainy,Low,Truck,1
386.3,Rainy,Medium,Van,1
64.4,Sunny,High,Van,0
350.0,Sunny,Low,Van,1
357.0,Rainy,Medium,Truck,1
152.9,Sunny,Low,Van,0
280.2,Storm,Low,Bike,1
402.9,Sunny,Low,Bike,1
391.6,Sunny,Low,Bike,0
189.3,Storm,High,Bike,1
133.1,Sunny,Low,Bike,0
324.8,Sunny,Low,Van,1
471.4,Sunny,Low,Truck,1
363.6,Rainy,Low,Van,0
90.5,Sunny,Low,Van,0
442.3,Sunny,High,Truck,1
325.4,Rainy,Medium,Truck,1
48.4,Rainy,Low,Van,1
442.9,Storm,Low,Truck,0
274.1,Sunny,Medium,Truck,1
274.5,Rainy,Medium,Truck,1
197.2,Sunny,Low,Van,0
19.5,Rainy,Low,Van,0
384.6,Sunny,Low,Bike,1
124.4,Storm,High,Bike,1
474.2,Storm,Medium,Van,0
495.8,Sunny,Low,Bike,0
404.1,Storm,Medium,Truck,1
351.8,Storm,High,Bike,1
98.2,Rainy,High,Van,1
23.8,Sunny,Low,Truck,0
265.6,Sunny,Medium,Truck,1
69.6,Storm,Low,Van,1
78.1,Storm,Low,Bike,0
431.0,Sunny,Medium,Truck,0
200.8,Sunny,Medium,Van,1
488.1,Storm,Medium,Truck,1
326.3,Sunny,High,Truck,0
464.8,Rainy,Low,Truck,1
91.8,Rainy,High,Truck,1
93.0,Sunny,High,Truck,1
497.2,Storm,Low,Bike,1
460.9,Storm,Low,Truck,1
468.7,Sunny,Medium,Truck,1
176.7,Rainy,Low,Truck,0
48.9,Storm,High,Truck,1
171.2,Sunny,Medium,Bike,1
38.6,Rainy,Low,Truck,1
196.0,Storm,Medium,Bike,0
249.1,Rainy,Medium,Truck,1
415.3,Storm,High,Truck,1
228.4,Sunny,Medium,Bike,1
476.1,Sunny,Medium,Bike,0
84.6,Sunny,High,Bike,1
492.7,Rainy,High,Bike,1
328.5,Storm,Medium,Bike,1
168.9,Sunny,Medium,Truck,0
463.2,Storm,Medium,Truck,1
122.6,Sunny,Medium,Truck,0
248.0,Sunny,Medium,Bike,0
150.8,Storm,High,Truck,1
53.0,Sunny,Low,Truck,0
45.6,Sunny,Medium,Van,0
448.0,Rainy,Low,Truck,1
96.5,Rainy,Medium,Bike,0
135.3,Rainy,Medium,Bike,0
284.3,Sunny,High,Truck,1
335.7,Storm,Medium,Truck,1
35.2,Rainy,High,Van,0
345.1,Rainy,High,Bike,1
44.1,Storm,Low,Truck,1
260.8,Storm,High,Truck,1
474.9,Rainy,Low,Bike,0
405.2,Sunny,Low,Van,1
343.1,Sunny,High,Bike,0
132.7,Storm,Low,Bike,1
201.7,Rainy,Medium,Truck,1
437.4,Storm,High,Truck,1
212.7,Rainy,Low,Bike,0
293.4,Sunny,Low,Truck,0
393.9,Storm,Medium,Van,1
329.1,Storm,High,Van,1
141.3,Sunny,High,Truck,0
203.9,Rainy,Medium,Truck,1
374.1,Rainy,Medium,Bike,1
397.9,Rainy,Medium,Van,0
344.0,Sunny,Low,Van,0
224.3,Rainy,Medium,Truck,1
324.5,Sunny,Medium,Bike,0
206.5,Rainy,High,Van,0
260.1,Sunny,Low,Van,0
204.7,Storm,High,Bike,1
438.2,Sunny,Low,Bike,1
30.0,Rainy,High,Bike,1
412.6,Storm,Medium,Truck,1
342.2,Sunny,Medium,Van,0
92.9,Rainy,High,Truck,1
85.9,Rainy,High,Truck,1
18.6,Sunny,Low,Truck,0
111.1,Sunny,High,Bike,0
138.2,Rainy,High,Bike,0
483.7,Storm,Low,Van,0
325.4,Storm,Low,Bike,1
403.5,Rainy,High,Truck,1
214.8,Rainy,Medium,Van,1
236.0,Storm,High,Truck,1
55.6,Storm,High,Van,1
298.9,Rainy,Medium,Truck,1
36.6,Rainy,High,Van,0
134.3,Storm,High,Van,1
261.1,Sunny,Low,Truck,0
163.2,Sunny,High,Bike,0
498.7,Rainy,Medium,Van,1
22.5,Storm,High,Bike,1
358.1,Storm,High,Truck,1
453.7,Storm,Medium,Truck,1
89.1,Storm,High,Bike,1
238.0,Storm,Medium,Truck,1
382.6,Sunny,High,Van,0
115.0,Sunny,High,Van,1
444.0,Rainy,Medium,Truck,1
426.4,Rainy,Low,Truck,1
472.4,Sunny,Medium,Bike,0
434.4,Rainy,High,Van,1
436.1,Sunny,Low,Bike,0
493.7,Rainy,Low,Van,0
94.3,Sunny,Medium,Van,0
92.5,Storm,Low,Bike,1
108.6,Sunny,High,Bike,0
383.0,Sunny,Low,Truck,0
217.6,Rainy,Medium,Van,1
269.2,Storm,Medium,Bike,0
379.6,Storm,Low,Bike,0
315.2,Sunny,Low,Truck,0
159.5,Sunny,Medium,Truck,0
87.7,Sunny,Medium,Van,0
262.5,Storm,Medium,Van,0
497.8,Rainy,Medium,Van,0
86.6,Rainy,Low,Bike,1
492.5,Sunny,High,Bike,1
88.6,Rainy,High,Truck,0
190.7,Storm,Medium,Truck,1
299.0,Sunny,High,Bike,0
14.8,Storm,Low,Van,1
66.2,Rainy,Medium,Truck,1
349.1,Storm,Low,Van,1
55.0,Storm,Medium,Truck,1
72.9,Sunny,High,Truck,0
144.9,Sunny,Medium,Bike,0
390.1,Storm,Low,Van,1
151.2,Sunny,High,Van,0
345.7,Rainy,Medium,Bike,1
337.5,Sunny,High,Truck,1
475.0,Storm,Low,Truck,1
452.9,Storm,Low,Van,0
151.5,Rainy,Low,Bike,0
437.7,Rainy,Medium,Truck,1
370.6,Sunny,Low,Bike,0
333.4,Sunny,Medium,Van,0
477.8,Rainy,High,Bike,1
174.6,Sunny,Medium,Van,0
139.6,Rainy,High,Van,0
326.2,Sunny,Low,Bike,0
34.0,Sunny,Low,Van,0
243.9,Storm,High,Van,1
193.0,Rainy,High,Bike,0
440.6,Storm,Low,Van,0
60.9,Rainy,Medium,Bike,1
329.2,Sunny,High,Truck,1
373.1,Storm,High,Bike,0
336.6,Rainy,High,Truck,1
311.0,Rainy,High,Truck,1
176.1,Storm,High,Van,1
414.1,Storm,Low,Bike,1
82.7,Rainy,Medium,Bike,1
248.4,Sunny,Medium,Van,1
115.2,Storm,Medium,Van,0
44.0,Rainy,High,Van,1
251.7,Rainy,Low,Van,0
13.8,Rainy,Medium,Bike,0
5.1,Sunny,High,Truck,0
445.6,Storm,Low,Truck,1
475.4,Rainy,Low,Bike,0
169.3,Storm,High,Van,1
184.8,Rainy,Low,Bike,0
114.8,Rainy,Medium,Truck,0
149.5,Storm,Medium,Truck,1
449.0,Rainy,Low,Truck,0
207.6,Rainy,High,Bike,1
465.5,Rainy,Low,Van,0
99.3,Rainy,Low,Van,1
318.5,Storm,High,Bike,1
228.0,Storm,High,Truck,1
251.9,Storm,High,Bike,1
219.2,Storm,Medium,Truck,1
455.5,Storm,High,Bike,1
68.5,Rainy,High,Truck,1
164.3,Rainy,Medium,Truck,0
382.4,Rainy,Medium,Van,0
229.2,Sunny,Low,Van,0
443.8,Storm,Medium,Truck,1
160.4,Storm,High,Truck,1
108.8,Storm,Medium,Truck,1
337.8,Storm,High,Bike,1
348.7,Rainy,High,Bike,0
283.3,Storm,High,Truck,1
338.8,Storm,Medium,Van,1
263.8,Sunny,Medium,Bike,1
33.0,Rainy,Low,Van,0
77.5,Sunny,High,Van,1
272.9,Rainy,Medium,Bike,0
339.4,Storm,Low,Truck,1
197.5,Storm,High,Van,1
28.3,Rainy,Medium,Van,0
488.0,Rainy,High,Bike,1
129.4,Storm,Medium,Bike,0
353.8,Storm,Medium,Truck,1
303.7,Storm,Low,Van,1
491.8,Sunny,Low,Bike,0
64.1,Sunny,Medium,Van,0
69.4,Storm,Medium,Bike,1
356.3,Sunny,Low,Bike,0
300.5,Storm,High,Truck,1
396.0,Storm,Medium,Bike,1
162.3,Sunny,Low,Truck,1
255.0,Rainy,High,Truck,1
178.0,Sunny,High,Van,1
150.3,Storm,High,Van,0
412.7,Storm,Low,Bike,0
225.6,Storm,High,Truck,1
24.7,Rainy,Medium,Bike,1
272.4,Rainy,Low,Truck,0
190.6,Storm,Medium,Van,1
449.6,Sunny,Medium,Truck,1
52.5,Storm,High,Bike,1
109.3,Storm,Low,Truck,1
56.4,Storm,High,Truck,1
325.0,Sunny,High,Truck,1
232.3,Rainy,Low,Bike,1
93.1,Rainy,High,Bike,1
117.7,Rainy,Medium,Van,1
205.2,Rainy,Low,Van,0
269.7,Storm,High,Truck,1
374.2,Sunny,High,Bike,1
253.9,Rainy,High,Van,1
144.4,Rainy,Medium,Van,0
20.3,Sunny,High,Bike,1
198.5,Storm,Medium,Truck,1
340.3,Storm,High,Van,1
10.5,Storm,Low,Bike,1
288.5,Rainy,High,Truck,0
155.8,Storm,High,Truck,1
209.3,Storm,High,Bike,1
114.3,Rainy,Low,Bike,1
400.8,Sunny,High,Van,1
41.2,Storm,Low,Van,1
364.2,Rainy,Medium,Van,1
329.5,Sunny,Medium,Truck,1
100.8,Rainy,Medium,Van,0
156.3,Storm,Low,Truck,1
404.8,Rainy,Low,Bike,1
393.9,Storm,High,Truck,1
420.9,Sunny,High,Truck,1
242.6,Rainy,Medium,Van,1
58.9,Storm,High,Bike,0
430.1,Sunny,High,Bike,1
443.7,Sunny,High,Bike,0
425.5,Storm,Low,Truck,1
385.8,Sunny,Low,Truck,1
447.5,Storm,Medium,Truck,1
186.1,Sunny,High,Truck,0
71.3,Storm,High,Bike,1
253.6,Storm,Low,Truck,1
379.8,Sunny,Medium,Bike,1
474.6,Storm,Low,Truck,1
469.9,Sunny,Low,Van,1
135.9,Sunny,Low,Truck,1
454.3,Rainy,Medium,Van,0
441.4,Sunny,High,Van,1
484.4,Storm,Medium,Truck,1
274.5,Sunny,Medium,Truck,1
295.9,Sunny,High,Van,1
454.1,Storm,Medium,Van,1
175.8,Rainy,High,Bike,1
73.8,Sunny,Low,Bike,0
144.0,Sunny,Low,Bike,0
360.1,Sunny,High,Bike,1
168.5,Sunny,Medium,Truck,0
109.3,Sunny,High,Van,1
26.4,Storm,High,Bike,1
258.8,Storm,Low,Bike,1
461.6,Storm,Medium,Truck,1
320.6,Storm,High,Truck,1
473.9,Sunny,Medium,Truck,0
434.3,Sunny,Low,Van,0
398.3,Sunny,High,Truck,1
88.0,Storm,Medium,Van,1
39.1,Rainy,Medium,Bike,1
105.2,Storm,High,Van,1
304.7,Sunny,Medium,Truck,0
439.5,Storm,High,Bike,1
331.4,Storm,High,Bike,1
388.6,Storm,Medium,Truck,1
438.0,Storm,High,Van,1
